FLIGHT_ID;FLIGHT_PHASE;POINT_INDEX;ORIGIN;LATITUDE;LONGITUDE;X;Y;LOCAL_DISTANCE_FT;TOTAL_DISTANCE_NM;ELEVATION_FT;DATE;TIME;TAS_KT;ANP_POWER_SETTING_1ENG_LB;TOTAL_NET_THRUST_N;FUEL_FLOW_KGM;TOTAL_FUEL_BURNT_KG;WEIGHT_KG
FLIGHT_36;DEPARTURE;55;VERTICAL_PROFILE;-0.15891543041463982;0.08982983368626975;5.399466168466523;-9.488098614265807;81546.13408294419;13.42;7500;30/01/2023;15:06:04;282.0213255607983;3228.1549;21578.028838175;35.42970744165067;190.6603256859794;12999.957335101642
FLIGHT_36;DEPARTURE;56;TRACK2D;-0.17659148484961532;0.08982983368626975;5.399466168466523;-10.543453321814255;87958.58537502639;14.48;8079.7790850521205;30/01/2023;15:06:17;284.66629796111243;3268.3235055018245;21361.594476775124;35.08502737897967;198.68549013135728;12999.957335101642
FLIGHT_36;DEPARTURE;57;VERTICAL_PROFILE;-0.23513435108071762;0.08982983368626975;5.399466168466523;-14.038774616374328;109196.54204611579;17.97;10000;30/01/2023;15:07:02;293.2561164102142;3397.9723999999997;20628.55790616279;33.87453307885712;224.16604772052798;12999.957335101642
FLIGHT_37;ARRIVAL;1;VERTICAL_PROFILE;-0.1891673595323278;-0.22277794811381318;-13.390673727861772;-11.294300101380554;-142030;0;6000;30/01/2023;15:01:49;272.2;1;7.075868299487088;13.083446399918884;;52253.84106781958
FLIGHT_37;ARRIVAL;2;VERTICAL_PROFILE;-0.16395346510222747;-0.22277794811381318;-13.390673727861772;-9.788896150497505;-132883;1.51;5459;30/01/2023;15:02:09;270.1;1;7.221559095490538;13.083446399925965;4.431363295653726;52253.84106781958
FLIGHT_37;ARRIVAL;3;VERTICAL_PROFILE;-0.13883880541570254;-0.22277794811381318;-13.390673727861772;-8.28941704297641;-123772;3.02;4920;30/01/2023;15:02:30;268;1;7.369117414336391;13.083446399933015;8.880389243949748;52253.84106781958
FLIGHT_37;ARRIVAL;4;VERTICAL_PROFILE;-0.11381786743144316;-0.22277794811381318;-13.390673727861772;-6.795533620852716;-114695;4.52;4386;30/01/2023;15:02:50;266;1;7.51770507473275;13.08344639994;13.347077844888073;52253.84106781958
FLIGHT_37;ARRIVAL;5;TRACK2D;-0.11075243436098592;-0.22277794811381318;-13.390673727861772;-6.612510920086393;-113582.93393764674;4.7;4320.758134486692;30/01/2023;15:02:53;265.75507984738937;1;7.536481646842707;13.083446399940856;13.89658259368557;52253.84106781958
FLIGHT_37;ARRIVAL;6;HEIGHT_REFINEMENT;-0.10653508785145166;-0.22277794811381318;-13.390673727861772;-6.360712844414413;-112052.98113207547;4.96;4231;30/01/2023;15:02:56;265.41775544537404;1;7.562237796479595;13.083446399942027;14.653678025362183;52253.84106781958
FLIGHT_37;ARRIVAL;7;VERTICAL_PROFILE;-0.07646425603729327;-0.22277794811381318;-13.390673727861772;-4.565323832024008;-101144;6.76;3591;30/01/2023;15:03:21;263;1;7.7434033744138935;13.083446399950402;20.079383247419877;52253.84106781958
FLIGHT_37;ARRIVAL;8;TRACK2D;-0.05697419832665683;-0.22277794811381318;-13.390673727861772;-3.4016634557235426;-94073.47155095698;7.93;3178.7791937077614;30/01/2023;15:03:37;261.46745916551873;1;7.8632875420701716;13.083446399955795;23.622816647407173;52253.84106781958
FLIGHT_37;ARRIVAL;9;VERTICAL_PROFILE;-0.04855376299836688;-0.22204400057082027;-13.346557817086964;-2.8989185645483775;-91007;8.44;3000;30/01/2023;15:03:45;260.8;1;7.9147164929284015;13.083446399958133;25.166227207722095;52253.84106781958
FLIGHT_37;ARRIVAL;10;TRACK2D;-0.047080586019853515;-0.22191559454647364;-13.338839624190065;-2.810962043196544;-90470.51285675708;8.53;3000;30/01/2023;15:03:46;259.1908631859179;1;7.9147164929284015;13.083446399958133;25.43705454820123;52253.84106781958
FLIGHT_37;ARRIVAL;11;VERTICAL_PROFILE;-0.041580586131732836;-0.2204532372267102;-13.250940665122094;-2.4825827210578395;-88405;8.87;3000;30/01/2023;15:03:51;252.9;1;7.9147164929284015;13.083446399958133;26.49572341939784;52253.84106781958
FLIGHT_37;ARRIVAL;12;TRACK2D;-0.03893987118015801;-0.2197511267943937;-13.208738410367172;-2.3249179568034557;-87413.28636673665;9.03;3000;30/01/2023;15:03:53;249.74413629142424;12.732191994508298;100.7716899700658;13.083446399958133;27.013827896836183;52253.84106781958
FLIGHT_37;ARRIVAL;13;TRACK2D;-0.03748539436972975;-0.2193644298764214;-13.185494941684665;-2.2380779352051836;-86867.06306379545;9.12;3000;30/01/2023;15:03:54;247.98877530551687;15.83809807543031;125.35405605422585;13.083446399958133;27.301881775075262;52253.84106781958
FLIGHT_37;ARRIVAL;14;VERTICAL_PROFILE;-0.03094736132791168;-0.2163359466870119;-13.003459732979989;-1.847722498466025;-84250;9.56;3000;30/01/2023;15:04:01;239.4;26;205.78262881613844;13.083446399958133;28.71249535443075;52253.84106781958
FLIGHT_37;ARRIVAL;15;TRACK2D;-0.028487099163328415;-0.215196328309539;-12.934959874730023;-1.7008317278617713;-83265.19903662128;9.72;3000;30/01/2023;15:04:03;236.23522113666777;41.640541631358765;329.5730816241869;13.083446399958133;29.25654866722901;52253.84106781958
FLIGHT_37;ARRIVAL;16;VERTICAL_PROFILE;-0.021831656718348802;-0.21056868533807527;-12.65680282334967;-1.3034663236667643;-80318;10.2;3000;30/01/2023;15:04:11;226.5;70;554.030154504988;13.083446399958133;30.931229806423648;52253.84106781958
FLIGHT_37;ARRIVAL;17;TRACK2D;-0.02157882359576873;-0.21039288614330595;-12.646235935205185;-1.288370838012959;-80206.03906855869;10.22;3000;30/01/2023;15:04:11;226.13357668415497;71.53232468574502;566.1580699677755;13.083446399958133;30.99621092354344;52253.84106781958
FLIGHT_37;ARRIVAL;18;TRACK2D;-0.02034792797380601;-0.2095370491706331;-12.594793529157668;-1.214879805615551;-79660.97261384374;10.31;3000;30/01/2023;15:04:13;224.34114590452762;78.56648314278914;621.8314399216142;13.083446399958133;31.314574785942423;52253.84106781958
FLIGHT_37;ARRIVAL;19;VERTICAL_PROFILE;-0.01438358045791907;-0.20361260599325048;-12.238688778758146;-0.8587764539596927;-76601;10.82;3000;30/01/2023;15:04:21;214;110;870.618814222124;13.083446399958133;33.151926775376545;52253.84106781958
FLIGHT_37;ARRIVAL;20;TRACK2D;-0.013330163504682392;-0.20256623690343498;-12.17579392224622;-0.7958818444924406;-76060.55076908633;10.91;3000;30/01/2023;15:04:23;212.15098353646601;116.47056524385467;921.8315036762299;13.083446399958133;33.48599077345548;52253.84106781958
FLIGHT_37;ARRIVAL;21;TRACK2D;-0.009188991133143365;-0.19668988397243928;-11.822579766738661;-0.5486317710583154;-73440.818214159;11.34;3000;30/01/2023;15:04:30;202.9496032578116;143.76586940986664;1137.8660977384623;13.083446399958133;35.148678753450156;52253.84106781958
FLIGHT_37;ARRIVAL;22;VERTICAL_PROFILE;-0.008640755148229401;-0.19591193133039328;-11.77581880994933;-0.5158991592837346;-73094;11.39;3000;30/01/2023;15:04:31;201.7;147;1163.463324460475;13.083446399958133;35.37458626128943;52253.84106781958
FLIGHT_37;ARRIVAL;23;TRACK2D;-0.007632743672016711;-0.1944815524192837;-11.689842;-0.45571549892008645;-72456.32434635476;11.5;3000;30/01/2023;15:04:33;199.38236384263212;154.15562668689006;1220.0980810164422;13.083446399958133;35.79369266096809;52253.84106781958
FLIGHT_37;ARRIVAL;24;VERTICAL_PROFILE;-0.004531120373190553;-0.18787497118559054;-11.292735488758575;-0.27053204853529633;-69794;11.94;3000;30/01/2023;15:04:42;189.4;181;1432.5636852200405;13.083446399958133;37.60029855136231;52253.84106781958
FLIGHT_37;ARRIVAL;25;TRACK2D;-0.003436551197879087;-0.18554349522094693;-11.152595792656589;-0.20518043196544278;-68854.4603191806;12.09;3000;30/01/2023;15:04:45;185.703051352473;191.58954975966947;1516.3769693555823;13.083446399958133;38.26166676688019;52253.84106781958
FLIGHT_37;ARRIVAL;26;VERTICAL_PROFILE;-0.002533878708765106;-0.1821937671657352;-10.951251288659769;-0.15128607085304813;-67588;12.3;3000;30/01/2023;15:04:49;180.6;205;1622.516881050322;13.083446399958133;39.174891325597265;52253.84106781958
FLIGHT_37;ARRIVAL;27;TRACK2D;-0.002198626454592395;-0.18094967931004177;-10.876472008639308;-0.13126972354211663;-67117.63706998278;12.38;3000;30/01/2023;15:04:50;178.4527620202357;210.92782819971492;1669.4339606698518;13.083446399958133;39.52116654031616;52253.84106781958
FLIGHT_37;ARRIVAL;28;VERTICAL_PROFILE;-0.00142553509484384;-0.17808086887937813;-10.7040343648359;-0.08511204684582405;-66033;12.56;3000;30/01/2023;15:04:54;173.4;224;1772.896494415962;13.083446399958133;40.33626525103355;52253.84106781958
FLIGHT_37;ARRIVAL;29;TRACK2D;-0.00086816539646428;-0.17601256481119243;-10.579713330453565;-0.05183410367170626;-65251.01760047581;12.68;3000;30/01/2023;15:04:57;169.26479316787467;235.10409817187272;1860.782283355979;13.083446399958133;40.94006630239162;52253.84106781958
FLIGHT_37;ARRIVAL;30;VERTICAL_PROFILE;-0.000236609309923402;-0.16886351300932595;-10.150000152139034;-0.014126837524518973;-62630;13.12;3000;30/01/2023;15:05:07;154.6;269;2129.05873659774;13.083446399958133;43.08400705246476;52253.84106781958
FLIGHT_37;ARRIVAL;31;TRACK2D;0;-0.1661851567247542;-9.98901027213823;0;-61648.048944564274;13.28;3000;30/01/2023;15:05:11;154.6;269;2129.05873659774;13.083446399958133;43.92636294318207;52253.84106781958
