stage,count,source_modules,dispersion modules,timestamp
process(),4449,PointSource,,0.003998
process(),4450,PointSource,,0.004001
process(),4451,PointSource,,0.003996
process(),4452,PointSource,,0.004004
process(),4453,PointSource,,0.003996
process(),4454,PointSource,,0.003999
process(),4455,PointSource,,0.004001
process(),4456,PointSource,,0.00395
process(),4457,PointSource,,0.005052
process(),4458,PointSource,,0.003998
process(),4459,PointSource,,0.004
process(),4460,PointSource,,0.004007
process(),4461,PointSource,,0.003994
process(),4462,PointSource,,0.003998
process(),4463,PointSource,,0.004
process(),4464,PointSource,,0.004003
process(),4465,PointSource,,0.003999
process(),4466,PointSource,,0.003999
process(),4467,PointSource,,0.005004
process(),4468,PointSource,,0.004619
process(),4469,PointSource,,0.004182
process(),4470,PointSource,,0.004066
process(),4471,PointSource,,0.003994
process(),4472,PointSource,,0.004003
process(),4473,PointSource,,0.003996
process(),4474,PointSource,,0.004001
process(),4475,PointSource,,0.004
process(),4476,PointSource,,0.004003
process(),4477,PointSource,,0.003996
process(),4478,PointSource,,0.004001
process(),4479,PointSource,,0.004949
process(),4480,PointSource,,0.004031
process(),4481,PointSource,,0.005021
process(),4482,PointSource,,0.004003
process(),4483,PointSource,,0.004996
process(),4484,PointSource,,0.004001
process(),4485,PointSource,,0.003999
process(),4486,PointSource,,0.004
process(),4487,PointSource,,0.003999
process(),4488,PointSource,,0.004001
process(),4489,PointSource,,0.004
process(),4490,PointSource,,0.003946
process(),4491,PointSource,,0.004053
process(),4492,PointSource,,0.004006
process(),4493,PointSource,,0.003995
process(),4494,PointSource,,0.004
process(),4495,PointSource,,0.004
process(),4496,PointSource,,0.004
process(),4497,PointSource,,0.004003
process(),4498,PointSource,,0.003942
process(),4499,PointSource,,0.004054
process(),4500,PointSource,,0.004001
process(),4501,PointSource,,0.004
process(),4502,PointSource,,0.004
process(),4503,PointSource,,0.004001
process(),4504,PointSource,,0.003999
process(),4505,PointSource,,0.004
process(),4506,PointSource,,0.00495
process(),4507,PointSource,,0.003999
process(),4508,PointSource,,0.004056
process(),4509,PointSource,,0.003995
process(),4510,PointSource,,0.004008
process(),4511,PointSource,,0.003998
process(),4512,PointSource,,0.004
process(),4513,PointSource,,0.003997
process(),4514,PointSource,,0.003996
process(),4515,PointSource,,0.004003
process(),4516,PointSource,,0.003997
process(),4517,PointSource,,0.004
process(),4518,PointSource,,0.004003
process(),4519,PointSource,,0.004
process(),4520,PointSource,,0.003997
process(),4521,PointSource,,0.004947
process(),4522,PointSource,,0.004053
process(),4523,PointSource,,0.004001
process(),4524,PointSource,,0.003999
process(),4525,PointSource,,0.004006
process(),4526,PointSource,,0.003941
process(),4527,PointSource,,0.005
process(),4528,PointSource,,0.005035
process(),4529,PointSource,,0.004002
process(),4530,PointSource,,0.003997
process(),4531,PointSource,,0.005003
process(),4532,PointSource,,0.004551
process(),4533,PointSource,,0.004639
process(),4534,PointSource,,0.004978
process(),4535,PointSource,,0.004021
process(),4536,PointSource,,0.003996
process(),4537,PointSource,,0.004
process(),4538,PointSource,,0.004
process(),4539,PointSource,,0.004
process(),4540,PointSource,,0.004005
process(),4541,PointSource,,0.003995
process(),4542,PointSource,,0.004
process(),4543,PointSource,,0.004
process(),4544,PointSource,,0.004
process(),4545,PointSource,,0.004
process(),4546,PointSource,,0.004
process(),4547,PointSource,,0.005002
process(),4548,PointSource,,0.003999
process(),4549,PointSource,,0.003999
process(),4550,PointSource,,0.004002
process(),4551,PointSource,,0.003945
process(),4552,PointSource,,0.004053
process(),4553,PointSource,,0.004
process(),4554,PointSource,,0.004002
process(),4555,PointSource,,0.00398
process(),4556,PointSource,,0.004001
process(),4557,PointSource,,0.005017
process(),4558,PointSource,,0.004
process(),4559,PointSource,,0.004
process(),4560,PointSource,,0.004
process(),4561,PointSource,,0.004004
process(),4562,PointSource,,0.003996
process(),4563,PointSource,,0.004
process(),4564,PointSource,,0.004
process(),4565,PointSource,,0.004004
process(),4566,PointSource,,0.003996
process(),4567,PointSource,,0.003992
process(),4568,PointSource,,0.004008
process(),4569,PointSource,,0.003999
process(),4570,PointSource,,0.004002
process(),4571,PointSource,,0.003999
process(),4572,PointSource,,0.004
process(),4573,PointSource,,0.004006
process(),4574,PointSource,,0.003994
process(),4575,PointSource,,0.005
process(),4576,PointSource,,0.004
process(),4577,PointSource,,0.004002
process(),4578,PointSource,,0.003999
process(),4579,PointSource,,0.003998
process(),4580,PointSource,,0.004005
process(),4581,PointSource,,0.003998
process(),4582,PointSource,,0.003998
process(),4583,PointSource,,0.003999
process(),4584,PointSource,,0.004001
process(),4585,PointSource,,0.004002
process(),4586,PointSource,,0.004002
process(),4587,PointSource,,0.005
process(),4588,PointSource,,0.003996
process(),4589,PointSource,,0.004
process(),4590,PointSource,,0.003949
process(),4591,PointSource,,0.00405
process(),4592,PointSource,,0.004002
process(),4593,PointSource,,0.003999
process(),4594,PointSource,,0.004001
process(),4595,PointSource,,0.004003
process(),4596,PointSource,,0.003996
process(),4597,PointSource,,0.004
process(),4598,PointSource,,0.003991
process(),4599,PointSource,,0.004013
process(),4600,PointSource,,0.003996
process(),4601,PointSource,,0.004
process(),4602,PointSource,,0.004
process(),4603,PointSource,,0.004004
process(),4604,PointSource,,0.003996
process(),4605,PointSource,,0.004
process(),4606,PointSource,,0.004949
process(),4607,PointSource,,0.004
process(),4608,PointSource,,0.005055
process(),4609,PointSource,,0.003996
process(),4610,PointSource,,0.004
process(),4611,PointSource,,0.004004
process(),4612,PointSource,,0.004
process(),4613,PointSource,,0.003996
process(),4614,PointSource,,0.004
process(),4615,PointSource,,0.004
process(),4616,PointSource,,0.004003
process(),4617,PointSource,,0.003997
process(),4618,PointSource,,0.004
process(),4619,PointSource,,0.004
process(),4620,PointSource,,0.004003
process(),4621,PointSource,,0.003943
process(),4622,PointSource,,0.005055
process(),4623,PointSource,,0.004003
process(),4624,PointSource,,0.003997
process(),4625,PointSource,,0.003999
process(),4626,PointSource,,0.004001
process(),4627,PointSource,,0.003999
process(),4628,PointSource,,0.003003
process(),4629,PointSource,,0.005005
process(),4630,PointSource,,0.003993
process(),4631,PointSource,,0.003999
process(),4632,PointSource,,0.004001
process(),4633,PointSource,,0.004006
process(),4634,PointSource,,0.003994
process(),4635,PointSource,,0.004006
process(),4636,PointSource,,0.003994
process(),4637,PointSource,,0.004002
process(),4638,PointSource,,0.003984
process(),4639,PointSource,,0.004013
process(),4640,PointSource,,0.004001
process(),4641,PointSource,,0.003999
process(),4642,PointSource,,0.005003
process(),4643,PointSource,,0.003998
process(),4644,PointSource,,0.003999
process(),4645,PointSource,,0.004
process(),4646,PointSource,,0.004003
process(),4647,PointSource,,0.003997
process(),4648,PointSource,,0.004
process(),4649,PointSource,,0.004
process(),4650,PointSource,,0.004003
process(),4651,PointSource,,0.003997
process(),4652,PointSource,,0.003946
process(),4653,PointSource,,0.004055
process(),4654,PointSource,,0.004
process(),4655,PointSource,,0.003999
process(),4656,PointSource,,0.003946
process(),4657,PointSource,,0.004
process(),4658,PointSource,,0.004055
process(),4659,PointSource,,0.003999
process(),4660,PointSource,,0.003946
process(),4661,PointSource,,0.004054
process(),4662,PointSource,,0.004
process(),4663,PointSource,,0.004006
process(),4664,PointSource,,0.003995
process(),4665,PointSource,,0.003999
process(),4666,PointSource,,0.004
process(),4667,PointSource,,0.004
process(),4668,PointSource,,0.003949
process(),4669,PointSource,,0.004051
process(),4670,PointSource,,0.004
process(),4671,PointSource,,0.004
process(),4672,PointSource,,0.004006
process(),4673,PointSource,,0.003994
process(),4674,PointSource,,0.004
process(),4675,PointSource,,0.005004
process(),4676,PointSource,,0.003997
process(),4677,PointSource,,0.003999
process(),4678,PointSource,,0.004003
process(),4679,PointSource,,0.004
process(),4680,PointSource,,0.003997
process(),4681,PointSource,,0.004005
process(),4682,PointSource,,0.003999
process(),4683,PointSource,,0.003999
process(),4684,PointSource,,0.003997
process(),4685,PointSource,,0.004001
process(),4686,PointSource,,0.004002
process(),4687,PointSource,,0.004
process(),4688,PointSource,,0.003997
process(),4689,PointSource,,0.004
process(),4690,PointSource,,0.004003
process(),4691,PointSource,,0.003999
process(),4692,PointSource,,0.003998
process(),4693,PointSource,,0.004005
process(),4694,PointSource,,0.003998
process(),4695,PointSource,,0.004
process(),4696,PointSource,,0.004001
process(),4697,PointSource,,0.003996
process(),4698,PointSource,,0.004003
process(),4699,PointSource,,0.003999
process(),4700,PointSource,,0.003998
process(),4701,PointSource,,0.004001
process(),4702,PointSource,,0.003999
process(),4703,PointSource,,0.004948
process(),4704,PointSource,,0.004052
process(),4705,PointSource,,0.004
process(),4706,PointSource,,0.004
process(),4707,PointSource,,0.003946
process(),4708,PointSource,,0.004
process(),4709,PointSource,,0.005058
process(),4710,PointSource,,0.003996
process(),4711,PointSource,,0.004001
process(),4712,PointSource,,0.003999
process(),4713,PointSource,,0.004003
process(),4714,PointSource,,0.004002
process(),4715,PointSource,,0.003996
process(),4716,PointSource,,0.004
process(),4717,PointSource,,0.004002
process(),4718,PointSource,,0.004001
process(),4719,PointSource,,0.004958
process(),4720,PointSource,,0.007041
process(),4721,PointSource,,0.003997
process(),4722,PointSource,,0.004
process(),4723,PointSource,,0.004001
process(),4724,PointSource,,0.004001
process(),4725,PointSource,,0.003998
process(),4726,PointSource,,0.004
process(),4727,PointSource,,0.004002
process(),4728,PointSource,,0.004
process(),4729,PointSource,,0.004998
process(),4730,PointSource,,0.004
process(),4731,PointSource,,0.004001
process(),4732,PointSource,,0.005002
process(),4733,PointSource,,0.004
process(),4734,PointSource,,0.003998
process(),4735,PointSource,,0.004
process(),4736,PointSource,,0.004001
process(),4737,PointSource,,0.004998
process(),4738,PointSource,,0.004
process(),4739,PointSource,,0.004
process(),4740,PointSource,,0.004001
process(),4741,PointSource,,0.003999
process(),4742,PointSource,,0.004001
process(),4743,PointSource,,0.004004
process(),4744,PointSource,,0.003995
process(),4745,PointSource,,0.005
process(),4746,PointSource,,0.004001
process(),4747,PointSource,,0.004006
process(),4748,PointSource,,0.003993
process(),4749,PointSource,,0.004003
process(),4750,PointSource,,0.003997
process(),4751,PointSource,,0.004002
process(),4752,PointSource,,0.003999
process(),4753,PointSource,,0.003999
process(),4754,PointSource,,0.005001
process(),4755,PointSource,,0.003999
process(),4756,PointSource,,0.008984
process(),4757,PointSource,,0.004016
process(),4758,PointSource,,0.004002
process(),4759,PointSource,,0.004
process(),4760,PointSource,,0.004003
process(),4761,PointSource,,0.003995
process(),4762,PointSource,,0.004002
process(),4763,PointSource,,0.004
process(),4764,PointSource,,0.003998
process(),4765,PointSource,,0.004
process(),4766,PointSource,,0.004948
process(),4767,PointSource,,0.004052
process(),4768,PointSource,,0.003981
process(),4769,PointSource,,0.005021
process(),4770,PointSource,,0.004001
process(),4771,PointSource,,0.003996
process(),4772,PointSource,,0.004002
process(),4773,PointSource,,0.004001
process(),4774,PointSource,,0.003998
process(),4775,PointSource,,0.003999
process(),4776,PointSource,,0.004001
process(),4777,PointSource,,0.004002
process(),4778,PointSource,,0.003998
process(),4779,PointSource,,0.004002
process(),4780,PointSource,,0.003998
process(),4781,PointSource,,0.004992
process(),4782,PointSource,,0.004015
process(),4783,PointSource,,0.004
process(),4784,PointSource,,0.003994
process(),4785,PointSource,,0.004
process(),4786,PointSource,,0.004006
process(),4787,PointSource,,0.003992
process(),4788,PointSource,,0.004001
process(),4789,PointSource,,0.004
process(),4790,PointSource,,0.004
process(),4791,PointSource,,0.003999
process(),4792,PointSource,,0.004001
process(),4793,PointSource,,0.004
process(),4794,PointSource,,0.004
process(),4795,PointSource,,0.004004
process(),4796,PointSource,,0.004996
process(),4797,PointSource,,0.003623
process(),4798,PointSource,,0.004187
process(),4799,PointSource,,0.004059
process(),4800,PointSource,,0.005007
process(),4801,PointSource,,0.003997
process(),4802,PointSource,,0.004001
process(),4803,PointSource,,0.003996
process(),4804,PointSource,,0.003949
process(),4805,PointSource,,0.004999
process(),4806,PointSource,,0.004053
process(),4807,PointSource,,0.003999
process(),4808,PointSource,,0.004003
process(),4809,PointSource,,0.003997
process(),4810,PointSource,,0.004
process(),4811,PointSource,,0.003999
process(),4812,PointSource,,0.004004
process(),4813,PointSource,,0.003997
process(),4814,PointSource,,0.003999
process(),4815,PointSource,,0.004
process(),4816,PointSource,,0.004004
process(),4817,PointSource,,0.004999
process(),4818,PointSource,,0.003999
process(),4819,PointSource,,0.004945
process(),4820,PointSource,,0.004057
process(),4821,PointSource,,0.004
process(),4822,PointSource,,0.003997
process(),4823,PointSource,,0.004003
process(),4824,PointSource,,0.005001
process(),4825,PointSource,,0.003998
process(),4826,PointSource,,0.003999
process(),4827,PointSource,,0.004004
process(),4828,PointSource,,0.003995
process(),4829,PointSource,,0.004
process(),4830,PointSource,,0.004
process(),4831,PointSource,,0.004005
process(),4832,PointSource,,0.003995
process(),4833,PointSource,,0.004002
process(),4834,PointSource,,0.003999
process(),4835,PointSource,,0.004004
process(),4836,PointSource,,0.003995
process(),4837,PointSource,,0.004001
process(),4838,PointSource,,0.004004
process(),4839,PointSource,,0.003995
process(),4840,PointSource,,0.004
process(),4841,PointSource,,0.004
process(),4842,PointSource,,0.004957
process(),4843,PointSource,,0.004046
process(),4844,PointSource,,0.003999
process(),4845,PointSource,,0.003999
process(),4846,PointSource,,0.003999
process(),4847,PointSource,,0.004003
process(),4848,PointSource,,0.003998
process(),4849,PointSource,,0.003999
process(),4850,PointSource,,0.003965
process(),4851,PointSource,,0.004037
process(),4852,PointSource,,0.003945
process(),4853,PointSource,,0.004052
process(),4854,PointSource,,0.004983
process(),4855,PointSource,,0.003999
process(),4856,PointSource,,0.005022
process(),4857,PointSource,,0.003997
process(),4858,PointSource,,0.004
process(),4859,PointSource,,0.004002
process(),4860,PointSource,,0.004001
process(),4861,PointSource,,0.003999
process(),4862,PointSource,,0.004
process(),4863,PointSource,,0.004001
process(),4864,PointSource,,0.003999
process(),4865,PointSource,,0.003997
process(),4866,PointSource,,0.004
process(),4867,PointSource,,0.004
process(),4868,PointSource,,0.004003
process(),4869,PointSource,,0.003999
process(),4870,PointSource,,0.003998
process(),4871,PointSource,,0.004004
process(),4872,PointSource,,0.003999
process(),4873,PointSource,,0.003997
process(),4874,PointSource,,0.004
process(),4875,PointSource,,0.004003
process(),4876,PointSource,,0.004
process(),4877,PointSource,,0.003998
process(),4878,PointSource,,0.004002
process(),4879,PointSource,,0.004001
process(),4880,PointSource,,0.004
process(),4881,PointSource,,0.004943
process(),4882,PointSource,,0.004059
process(),4883,PointSource,,0.003996
process(),4884,PointSource,,0.004002
process(),4885,PointSource,,0.003997
process(),4886,PointSource,,0.004005
process(),4887,PointSource,,0.003997
process(),4888,PointSource,,0.004001
process(),4889,PointSource,,0.003997
process(),4890,PointSource,,0.004005
process(),4891,PointSource,,0.003995
process(),4892,PointSource,,0.004002
process(),4893,PointSource,,0.003998
process(),4894,PointSource,,0.003999
process(),4895,PointSource,,0.004002
process(),4896,PointSource,,0.003998
process(),4897,PointSource,,0.004006
process(),4898,PointSource,,0.003999
process(),4899,PointSource,,0.003995
process(),4900,PointSource,,0.004003
process(),4901,PointSource,,0.003997
process(),4902,PointSource,,0.004005
process(),4903,PointSource,,0.003995
process(),4904,PointSource,,0.004
process(),4905,PointSource,,0.004983
process(),4906,PointSource,,0.00402
process(),4907,PointSource,,0.003998
process(),4908,PointSource,,0.004002
process(),4909,PointSource,,0.004
process(),4910,PointSource,,0.004
process(),4911,PointSource,,0.005
process(),4912,PointSource,,0.002998
process(),4913,PointSource,,0.005001
process(),4914,PointSource,,0.004
process(),4915,PointSource,,0.003999
process(),4916,PointSource,,0.004005
process(),4917,PointSource,,0.003996
process(),4918,PointSource,,0.003998
process(),4919,PointSource,,0.004003
process(),4920,PointSource,,0.004003
process(),4921,PointSource,,0.003995
process(),4922,PointSource,,0.004001
process(),4923,PointSource,,0.003998
process(),4924,PointSource,,0.004005
process(),4925,PointSource,,0.003995
process(),4926,PointSource,,0.004
process(),4927,PointSource,,0.004002
process(),4928,PointSource,,0.003994
process(),4929,PointSource,,0.004004
process(),4930,PointSource,,0.004002
process(),4931,PointSource,,0.004
process(),4932,PointSource,,0.005001
process(),4933,PointSource,,0.004
process(),4934,PointSource,,0.004
process(),4935,PointSource,,0.004001
process(),4936,PointSource,,0.003998
process(),4937,PointSource,,0.003999
process(),4938,PointSource,,0.004007
process(),4939,PointSource,,0.003994
process(),4940,PointSource,,0.004
process(),4941,PointSource,,0.003999
process(),4942,PointSource,,0.004002
process(),4943,PointSource,,0.003999
process(),4944,PointSource,,0.003999
process(),4945,PointSource,,0.004002
process(),4946,PointSource,,0.004
process(),4947,PointSource,,0.003999
process(),4948,PointSource,,0.003998
process(),4949,PointSource,,0.004001
process(),4950,PointSource,,0.004002
process(),4951,PointSource,,0.003999
process(),4952,PointSource,,0.005003
process(),4953,PointSource,,0.004001
process(),4954,PointSource,,0.003996
process(),4955,PointSource,,0.003
process(),4956,PointSource,,0.004948
process(),4957,PointSource,,0.004055
process(),4958,PointSource,,0.003996
process(),4959,PointSource,,0.004002
process(),4960,PointSource,,0.004002
process(),4961,PointSource,,0.004
process(),4962,PointSource,,0.003998
process(),4963,PointSource,,0.003999
process(),4964,PointSource,,0.003999
process(),4965,PointSource,,0.004004
process(),4966,PointSource,,0.003995
process(),4967,PointSource,,0.005
process(),4968,PointSource,,0.004001
process(),4969,PointSource,,0.004001
process(),4970,PointSource,,0.003999
process(),4971,PointSource,,0.003948
process(),4972,PointSource,,0.005033
process(),4973,PointSource,,0.00402
process(),4974,PointSource,,0.004945
process(),4975,PointSource,,0.004054
process(),4976,PointSource,,0.004
process(),4977,PointSource,,0.004001
process(),4978,PointSource,,0.004
process(),4979,PointSource,,0.004
process(),4980,PointSource,,0.004
process(),4981,PointSource,,0.004
process(),4982,PointSource,,0.003945
process(),4983,PointSource,,0.004053
process(),4984,PointSource,,0.004003
process(),4985,PointSource,,0.003999
process(),4986,PointSource,,0.003999
process(),4987,PointSource,,0.003999
process(),4988,PointSource,,0.004
process(),4989,PointSource,,0.004002
process(),4990,PointSource,,0.003945
process(),4991,PointSource,,0.004053
process(),4992,PointSource,,0.004
process(),4993,PointSource,,0.004002
process(),4994,PointSource,,0.004
process(),4995,PointSource,,0.003998
process(),4996,PointSource,,0.005004
process(),4997,PointSource,,0.003998
process(),4998,PointSource,,0.003999
process(),4999,PointSource,,0.004004
process(),5000,PointSource,,0.004997
process(),5001,PointSource,,0.003999
process(),5002,PointSource,,0.004006
process(),5003,PointSource,,0.003995
process(),5004,PointSource,,0.004
process(),5005,PointSource,,0.004001
process(),5006,PointSource,,0.008978
process(),5007,PointSource,,0.004019
process(),5008,PointSource,,0.004003
process(),5009,PointSource,,0.004999
process(),5010,PointSource,,0.003999
process(),5011,PointSource,,0.003947
process(),5012,PointSource,,0.005053
process(),5013,PointSource,,0.004
process(),5014,PointSource,,0.003984
process(),5015,PointSource,,0.004017
process(),5016,PointSource,,0.003999
process(),5017,PointSource,,0.004003
process(),5018,PointSource,,0.004
process(),5019,PointSource,,0.003997
process(),5020,PointSource,,0.004001
process(),5021,PointSource,,0.003999
process(),5022,PointSource,,0.004003
process(),5023,PointSource,,0.003997
process(),5024,PointSource,,0.004001
process(),5025,PointSource,,0.004002
process(),5026,PointSource,,0.004
process(),5027,PointSource,,0.003999
process(),5028,PointSource,,0.003997
process(),5029,PointSource,,0.004001
process(),5030,PointSource,,0.004003
process(),5031,PointSource,,0.003997
process(),5032,PointSource,,0.003999
process(),5033,PointSource,,0.004
process(),5034,PointSource,,0.004004
process(),5035,PointSource,,0.003999
process(),5036,PointSource,,0.003998
process(),5037,PointSource,,0.004003
process(),5038,PointSource,,0.003999
process(),5039,PointSource,,0.003998
process(),5040,PointSource,,0.004
process(),5041,PointSource,,0.003999
process(),5042,PointSource,,0.004003
process(),5043,PointSource,,0.004
process(),5044,PointSource,,0.003999
process(),5045,PointSource,,0.003999
process(),5046,PointSource,,0.004002
process(),5047,PointSource,,0.003998
process(),5048,PointSource,,0.004
process(),5049,PointSource,,0.004
process(),5050,PointSource,,0.004002
process(),5051,PointSource,,0.004
process(),5052,PointSource,,0.003998
process(),5053,PointSource,,0.004003
process(),5054,PointSource,,0.003999
process(),5055,PointSource,,0.003947
process(),5056,PointSource,,0.003999
process(),5057,PointSource,,0.004051
process(),5058,PointSource,,0.004
process(),5059,PointSource,,0.003992
process(),5060,PointSource,,0.004007
process(),5061,PointSource,,0.004001
process(),5062,PointSource,,0.003999
process(),5063,PointSource,,0.003999
process(),5064,PointSource,,0.004001
process(),5065,PointSource,,0.004001
process(),5066,PointSource,,0.004
process(),5067,PointSource,,0.003998
process(),5068,PointSource,,0.004001
process(),5069,PointSource,,0.003999
process(),5070,PointSource,,0.004001
process(),5071,PointSource,,0.003999
process(),5072,PointSource,,0.004006
process(),5073,PointSource,,0.003996
process(),5074,PointSource,,0.003999
process(),5075,PointSource,,0.005001
process(),5076,PointSource,,0.004001
process(),5077,PointSource,,0.003999
process(),5078,PointSource,,0.004002
process(),5079,PointSource,,0.004001
process(),5080,PointSource,,0.004992
process(),5081,PointSource,,0.004006
process(),5082,PointSource,,0.003945
process(),5083,PointSource,,0.005054
process(),5084,PointSource,,0.00398
process(),5085,PointSource,,0.004021
process(),5086,PointSource,,0.003997
process(),5087,PointSource,,0.004001
process(),5088,PointSource,,0.005001
process(),5089,PointSource,,0.003946
process(),5090,PointSource,,0.004053
process(),5091,PointSource,,0.004005
process(),5092,PointSource,,0.003982
process(),5093,PointSource,,0.004013
process(),5094,PointSource,,0.004
process(),5095,PointSource,,0.004005
process(),5096,PointSource,,0.003997
process(),5097,PointSource,,0.003944
process(),5098,PointSource,,0.004053
process(),5099,PointSource,,0.004
process(),5100,PointSource,,0.004003
process(),5101,PointSource,,0.003998
process(),5102,PointSource,,0.004009
process(),5103,PointSource,,0.00399
process(),5104,PointSource,,0.004001
process(),5105,PointSource,,0.006983
process(),5106,PointSource,,0.007017
process(),5107,PointSource,,0.003999
process(),5108,PointSource,,0.004
process(),5109,PointSource,,0.004
process(),5110,PointSource,,0.004003
process(),5111,PointSource,,0.003999
process(),5112,PointSource,,0.003998
process(),5113,PointSource,,0.004001
process(),5114,PointSource,,0.004002
process(),5115,PointSource,,0.003998
process(),5116,PointSource,,0.003999
process(),5117,PointSource,,0.004
process(),5118,PointSource,,0.004
process(),5119,PointSource,,0.004002
process(),5120,PointSource,,0.004003
process(),5121,PointSource,,0.003997
process(),5122,PointSource,,0.003999
process(),5123,PointSource,,0.003999
process(),5124,PointSource,,0.004005
process(),5125,PointSource,,0.003996
process(),5126,PointSource,,0.004
process(),5127,PointSource,,0.003999
process(),5128,PointSource,,0.004
process(),5129,PointSource,,0.004003
process(),5130,PointSource,,0.003998
process(),5131,PointSource,,0.011877
process(),5132,PointSource,,0.00402
process(),5133,PointSource,,0.003943
process(),5134,PointSource,,0.004054
process(),5135,PointSource,,0.003999
process(),5136,PointSource,,0.003999
process(),5137,PointSource,,0.004002
process(),5138,PointSource,,0.004008
process(),5139,PointSource,,0.003991
process(),5140,PointSource,,0.004004
process(),5141,PointSource,,0.003943
process(),5142,PointSource,,0.004054
process(),5143,PointSource,,0.003999
process(),5144,PointSource,,0.004004
process(),5145,PointSource,,0.003996
process(),5146,PointSource,,0.004
process(),5147,PointSource,,0.004
process(),5148,PointSource,,0.004004
process(),5149,PointSource,,0.003944
process(),5150,PointSource,,0.004052
process(),5151,PointSource,,0.004
process(),5152,PointSource,,0.004004
process(),5153,PointSource,,0.003977
process(),5154,PointSource,,0.004002
process(),5155,PointSource,,0.005018
process(),5156,PointSource,,0.003003
process(),5157,PointSource,,0.004997
process(),5158,PointSource,,0.004001
process(),5159,PointSource,,0.004
process(),5160,PointSource,,0.003971
process(),5161,PointSource,,0.004009
process(),5162,PointSource,,0.00402
process(),5163,PointSource,,0.003999
process(),5164,PointSource,,0.004946
process(),5165,PointSource,,0.004057
process(),5166,PointSource,,0.003996
process(),5167,PointSource,,0.004001
process(),5168,PointSource,,0.003999
process(),5169,PointSource,,0.004004
process(),5170,PointSource,,0.003996
process(),5171,PointSource,,0.004001
process(),5172,PointSource,,0.003947
process(),5173,PointSource,,0.004056
process(),5174,PointSource,,0.003998
process(),5175,PointSource,,0.003998
process(),5176,PointSource,,0.004001
process(),5177,PointSource,,0.004003
process(),5178,PointSource,,0.003997
process(),5179,PointSource,,0.003999
process(),5180,PointSource,,0.003949
process(),5181,PointSource,,0.004055
process(),5182,PointSource,,0.003996
process(),5183,PointSource,,0.004
process(),5184,PointSource,,0.004
process(),5185,PointSource,,0.004003
process(),5186,PointSource,,0.003999
process(),5187,PointSource,,0.003998
process(),5188,PointSource,,0.003947
process(),5189,PointSource,,0.004056
process(),5190,PointSource,,0.003999
process(),5191,PointSource,,0.003998
process(),5192,PointSource,,0.004
process(),5193,PointSource,,0.004004
process(),5194,PointSource,,0.003996
process(),5195,PointSource,,0.004001
process(),5196,PointSource,,0.003945
process(),5197,PointSource,,0.005061
process(),5198,PointSource,,0.002993
process(),5199,PointSource,,0.004
process(),5200,PointSource,,0.004
process(),5201,PointSource,,0.005007
process(),5202,PointSource,,0.002994
process(),5203,PointSource,,0.003995
process(),5204,PointSource,,0.003946
process(),5205,PointSource,,0.004057
process(),5206,PointSource,,0.003996
process(),5207,PointSource,,0.004001
process(),5208,PointSource,,0.003999
process(),5209,PointSource,,0.004001
process(),5210,PointSource,,0.003999
process(),5211,PointSource,,0.004001
process(),5212,PointSource,,0.003999
process(),5213,PointSource,,0.004001
process(),5214,PointSource,,0.003999
process(),5215,PointSource,,0.004001
process(),5216,PointSource,,0.003999
process(),5217,PointSource,,0.004001
process(),5218,PointSource,,0.004
process(),5219,PointSource,,0.004
process(),5220,PointSource,,0.005
process(),5221,PointSource,,0.003947
process(),5222,PointSource,,0.004053
process(),5223,PointSource,,0.004002
process(),5224,PointSource,,0.003998
process(),5225,PointSource,,0.003999
process(),5226,PointSource,,0.004001
process(),5227,PointSource,,0.003946
process(),5228,PointSource,,0.004054
process(),5229,PointSource,,0.004
process(),5230,PointSource,,0.004
process(),5231,PointSource,,0.004002
process(),5232,PointSource,,0.003998
process(),5233,PointSource,,0.002999
process(),5234,PointSource,,0.004
process(),5235,PointSource,,0.003992
process(),5236,PointSource,,0.004008
process(),5237,PointSource,,0.004
process(),5238,PointSource,,0.004001
process(),5239,PointSource,,0.004004
process(),5240,PointSource,,0.003995
process(),5241,PointSource,,0.004
process(),5242,PointSource,,0.004006
process(),5243,PointSource,,0.003995
process(),5244,PointSource,,0.003999
process(),5245,PointSource,,0.004
process(),5246,PointSource,,0.004
process(),5247,PointSource,,0.004
process(),5248,PointSource,,0.004007
process(),5249,PointSource,,0.003993
process(),5250,PointSource,,0.004
process(),5251,PointSource,,0.003992
process(),5252,PointSource,,0.004008
process(),5253,PointSource,,0.004
process(),5254,PointSource,,0.004001
process(),5255,PointSource,,0.00495
process(),5256,PointSource,,0.00505
process(),5257,PointSource,,0.003999
process(),5258,PointSource,,0.004
process(),5259,PointSource,,0.005003
process(),5260,PointSource,,0.004
process(),5261,PointSource,,0.003998
process(),5262,PointSource,,0.004949
process(),5263,PointSource,,0.006051
process(),5264,PointSource,,0.003992
process(),5265,PointSource,,0.003954
process(),5266,PointSource,,0.004054
process(),5267,PointSource,,0.004
process(),5268,PointSource,,0.003999
process(),5269,PointSource,,0.004001
process(),5270,PointSource,,0.003999
process(),5271,PointSource,,0.004001
process(),5272,PointSource,,0.003999
process(),5273,PointSource,,0.005001
process(),5274,PointSource,,0.004002
process(),5275,PointSource,,0.004
process(),5276,PointSource,,0.003997
process(),5277,PointSource,,0.004001
process(),5278,PointSource,,0.004002
process(),5279,PointSource,,0.003999
